Time;Time2;Force;CoM vertical velocity;VL;SOL;VL_Smoothed Y1;SOL_Smoothed Y2;CoM vertical position;CoM vertical position2;_1;_2
s;%;N;ms-1;V;V;;;cm;mm;;
;"Normalize to [0-100] of ""Time""";;"Divided by 71.82825 on ""CoM velocity""";;;"50 pts SG smooth of ""VL""";"50 pts SG smooth of ""SOL""";Integrate of CoM velocity x=(0100) Area = 9.93124;"Multiply 10 on ""Integrated Y1""";;
2.407;24.5714285714286;-360.939115;-0.710707682145389;0.0151062;0.00473022;1,23599E+14;0.0166407467847969;-5.3979202233265;-53.979202233265;;
2.408;24.6857142857143;-358.862115;-0.715718254224185;0.193787;0.0140381;1,32302E+14;0.0177166411538653;-5.47943027683332;-54.7943027683332;;
2.409;24.8;-355.753115;-0.72069272629965;0.26062;0.00579834;1,40904E+14;0.0181412897918866;-5.56151090429182;-55.6151090429182;;
2.41;24.9142857142857;-352.975115;-0.725626218676003;0.162659;0.00198364;1,48503E+13;0.0187111244080727;-5.6441577011476;-56.441577011476;;
2.411;25.0285714285714;-350.775115;-0.730525058947343;0.0131226;0.0117493;1,55599E+14;0.0197964745580194;-5.72736634558321;-57.2736634558321;;
2.412;25.1428571428571;-348.551115;-0.735393103535163;0.138245;0.0141907;1,62101E+14;0.0201577303096786;-5.81113309772505;-58.1113309772505;;
2.413;25.2571428571428;-345.294115;-0.740222994610014;0.22522;0.0198364;1,67071E+13;0.020570112909511;-5.89545401761906;-58.9545401761906;;
2.414;25.3714285714286;-343.033115;-0.745014474613062;0.208893;0.00610352;1,70705E+14;0.0203950090004757;-5.98032473014612;-59.8032473014612;;
2.415;25.4857142857143;-340.415115;-0.749771991655011;0.178223;0.0138855;1,73737E+14;0.0203097301162427;-6.06574109964714;-60.6574109964714;;
2.416;25.6;-337.331115;-0.754489816792024;0.172882;0.0265503;1,75577E+14;0.0196671929978482;-6.15169891727268;-61.5169891727268;;
2.417;25.7142857142857;-333.963115;-0.759162729236887;0.157776;0.0418091;1,77002E+14;0.0200556911966749;-6.23819334847432;-62.3819334847432;;
2.418;25.8285714285714;-331.026115;-0.763791752263897;0.126495;0.072937;1,7716E+14;0.0206197524211647;-6.32521931884582;-63.2521931884582;;
2.419;25.9428571428571;-328.297115;-0.768381333983755;0.0234985;0.0386047;1,78021E+14;0.0208919110410655;-6.41277206663139;-64.1277206663139;;
2.42;26.0571428571428;-326.121115;-0.772936771755226;0.390015;0.0134277;1,77373E+14;0.0225423828069039;-6.50084738695933;-65.0084738695932;;
2.421;26.1714285714285;-323.860115;-0.777461323349531;0.516968;0.00747681;1,74786E+13;0.0252877576559379;-6.58944156382244;-65.8944156382244;;
2.422;26.2857142857143;-321.059115;-0.78195063811066;0.372009;0.00167847;1,70726E+14;0.0275183293624318;-6.67855081876306;-66.7855081876306;;
2.423;26.4;-318.477115;-0.786402481541682;0.141296;0.01297;1,65398E+14;0.0290220958656368;-6.76817099702889;-67.6817099702889;;
2.424;26.5142857142857;-316.512115;-0.790822673080079;0.087738;0.0361633;1,61273E+14;0.030682638938096;-6.85829814872156;-68.5829814872155;;
2.425;26.6285714285714;-314.019115;-0.795211832259269;0.234375;0.0474548;1,5583E+14;0.0318818026778183;-6.94892869188379;-69.4892869188379;;
2.426;26.7428571428571;-311.317115;-0.799564828785684;0.271606;0.0422668;1,48849E+14;0.0328569739298285;-7.04005878680068;-70.4005878680068;;
2.427;26.8571428571428;-308.611115;-0.80388017995575;0.254669;0.0402832;1,42586E+14;0.0334740812607987;-7.13168421587161;-71.3168421587161;;
2.428;26.9714285714285;-306.815115;-0.808164192480425;0.168304;0.0125122;1,36186E+14;0.0345555275106571;-7.22380103715366;-72.2380103715366;;
2.429;27.0857142857143;-305.279115;-0.812425010787766;0.0735474;0.0357056;1,30489E+13;0.0347126312370156;-7.31640613448327;-73.1640613448327;;
2.43;27.2;-303.353115;-0.816661729941322;0.0227356;0.0691223;1,24457E+14;0.034875346432943;-7.4094968053821;-74.094968053821;;
2.431;27.3142857142857;-301.125115;-0.820869532894754;0.00778198;0.063324;1,16536E+14;0.0353430635128995;-7.5030700204013;-75.0307002040129;;
2.432;27.4285714285714;-299.382115;-0.825049693520144;0.0218201;0.00991821;1,07276E+14;0.0356997329612449;-7.597122547625;-75.97122547625;;
2.433;27.5428571428571;-297.267115;-0.829202998416099;0.0361633;0.0250244;9,65916E+14;0.0359088395943509;-7.69165127287849;-76.9165127287849;;
2.434;27.6571428571429;-295.594115;-0.833329934856093;0.0245667;0.0332642;8,99067E+14;0.0359030960655055;-7.78665315477978;-77.8665315477978;;
2.435;27.7714285714286;-293.645115;-0.837431658374361;0.0296021;0.0163269;8,55275E+14;0.0356963629244377;-7.88212524582152;-78.8212524582152;;
2.436;27.8857142857143;-291.463115;-0.841504625796648;0.0117493;0.00137329;7,90193E+14;0.0351810149044372;-7.97806446205985;-79.7806446205985;;
2.437;28;-290.542115;-0.845555993081962;0.0112915;0.0296021;6,94484E+14;0.0347885604756846;-8.07446792599576;-80.7446792599576;;
2.438;28.1142857142857;-289.180115;-0.849591468290996;0.0117493;0.0271606;6,29288E+14;0.0338002037005595;-8.17133349521711;-81.7133349521711;;
2.439;28.2285714285714;-287.239115;-0.853603951153131;0.00900269;0.0398254;5,83889E+14;0.0327763216295046;-8.26865894775676;-82.6865894775676;;
2.44;28.3428571428571;-285.186115;-0.857588631583083;0.0312805;0.0547791;5,35339E+14;0.0317412789040748;-8.36644138105596;-83.6644138105596;;
2.441;28.4571428571428;-283.367115;-0.861546358828905;0.0314331;0.0752258;4,82066E+14;0.0302884548789553;-8.46467766622235;-84.6467766622235;;
2.442;28.5714285714286;-281.694115;-0.865479778089455;0.0390625;0.050354;4,34464E+14;0.0291837689206098;-8.56336487404629;-85.6336487404629;;
2.443;28.6857142857143;-280.233115;-0.869391381420493;0.0260925;0.0480652;3,81795E+14;0.0288896605488459;-8.66250036887541;-86.6250036887541;;
2.444;28.8;-278.536115;-0.87328100175683;0.00701904;0.0456238;3,22246E+12;0.0292404102859861;-8.76208164791411;-87.6208164791411;;
2.445;28.9142857142857;-276.878115;-0.877147267771691;0.040741;0.0363159;2,25921E+14;0.0272913759987995;-8.86210612045858;-88.6210612045858;;
2.446;29.0285714285714;-275.242115;-0.880990604089104;0.0727844;0.0172424;2,41417E+14;0.0246022606250651;-8.9625711417078;-89.625711417078;;
2.447;29.1428571428571;-273.317115;-0.884809152108817;0.0906372;0.00869751;3,02928E+14;0.0230926707585902;-9.06347398491911;-90.6347398491911;;
2.448;29.2571428571428;-270.662115;-0.88859581852127;0.0869751;0.00656128;3,32494E+14;0.0217746767973453;-9.16481141181224;-91.6481141181224;;
2.449;29.3714285714285;-268.714115;-0.89235044322232;0.027771;7.62939E-4;3,09686E+13;0.0205283907613083;-9.26657976962615;-92.6657976962615;;
2.45;29.4857142857143;-267.329115;-0.896081866744987;0.0526428;0.00564575;2,92857E+14;0.0201457374850166;-9.36877590162432;-93.6877590162432;;
2.451;29.6;-265.618115;-0.899791738858028;0.110931;0.00854492;3,33712E+14;0.0202759700387551;-9.47139725051591;-94.7139725051591;;
2.452;29.7142857142857;-264.134115;-0.903479370417532;0.114288;0.0230408;3,86183E+14;0.0206322990474529;-9.57444131390307;-95.7444131390307;;
2.453;29.8285714285714;-261.875115;-0.907140946768307;0.0926208;0.0233459;4,43144E+14;0.02093655468484;-9.67790533202796;-96.7790533202796;;
2.454;29.9428571428572;-259.622115;-0.910771114863198;0.0259399;0.0428772;4,88405E+14;0.0200396757429613;-9.78178602126408;-97.8178602126409;;
2.455;30.0571428571428;-257.375115;-0.914369958234794;0.00152588;0.0285339;5,14043E+14;0.0195173854443136;-9.88607979686967;-98.8607979686967;;
2.456;30.1714285714285;-254.766115;-0.917934998749435;0.0318909;0.00518799;5,2628E+14;0.019944830360733;-9.99078293726876;-99.9078293726876;;
2.457;30.2857142857143;-253.276115;-0.921471505921682;0.0279236;0.0112915;5,30687E+14;0.0204247690688577;-10.0958918803928;-100.958918803928;;
2.458;30.4;-251.989115;-0.924988682259135;0.0421143;0.00366211;5,282E+14;0.0191852417782056;-10.201403891146;-102.01403891146;;
2.459;30.5142857142857;-249.607115;-0.928480318505529;0.0749207;0.0135803;5,27683E+14;0.0193119352361548;-10.3073164054754;-103.073164054754;;
2.46;30.6285714285714;-246.671115;-0.931934935890043;0.0820923;0.00579834;5,17746E+14;0.0191466884435888;-10.4136258485837;-104.136258485837;;
2.461;30.7428571428571;-244.427115;-0.935353495037524;0.0727844;0.00396729;5,07543E+14;0.0181533797585676;-10.5203280446367;-105.203280446367;;
2.462;30.8571428571429;-242.798115;-0.938745094039826;0.0132751;0.0012207;4,93961E+14;0.0170325027662235;-10.627419392584;-106.27419392584;;
2.463;30.9714285714286;-240.021115;-0.9421060226575;0.0131226;0.018158;4,76905E+14;0.0168083937090534;-10.7348965992525;-107.348965992525;;
2.464;31.0857142857143;-237.755115;-0.945431846701938;0.0349426;0.0221252;4,50587E+14;0.0168451526450429;-10.842755906073;-108.42755906073;;
2.465;31.2;-236.599115;-0.948733850034576;0.0424194;0.00366211;4,20228E+14;0.0165651893436091;-10.9509939458865;-109.509939458865;;
2.466;31.3142857142857;-234.483115;-0.952013076812858;0.0378418;0.0196838;4,0678E+14;0.0163098838828965;-11.0596080559921;-110.596080559921;;
2.467;31.4285714285714;-231.402115;-0.955256127016261;0.0186157;0.0180054;3,96385E+14;0.0177318026132189;-11.1685948676395;-111.685948676395;;
2.468;31.5428571428571;-229.134115;-0.958461942565245;0.0238037;0.00457764;3,90761E+14;0.0186219668215815;-11.2779501859012;-112.779501859012;;
2.469;31.6571428571428;-226.205115;-0.961631581539352;0.0151062;0.017395;3,83421E+14;0.020174196534259;-11.3876698158501;-113.876698158501;;
2.47;31.7714285714286;-224.395115;-0.964768232099311;0.0236511;0.071106;3,7566E+14;0.0213035294037464;-11.4977498052009;-114.977498052009;;
2.471;31.8857142857143;-222.850115;-0.967881528337791;0.025177;0.0813293;3,73434E+12;0.0219630914179483;-11.6081869343687;-116.081869343687;;
2.472;32;-220.309115;-0.970966381727523;0.065155;0.0390625;3,71445E+12;0.0228048417410587;-11.7189782435153;-117.189782435153;;
2.473;32.1142857142857;-217.456115;-0.974013687215603;0.106964;0.0233459;3,67814E+14;0.0235315567186346;-11.8301199617406;-118.301199617406;;
2.474;32.2285714285714;-214.960115;-0.977023758049265;0.101013;0.0280762;3,67789E+13;0.0239848066639335;-11.9416078157558;-119.416078157558;;
2.475;32.3428571428571;-212.135115;-0.979996789137897;0.0405884;0.0209045;3,69771E+14;0.0239529646073524;-12.0534375613093;-120.534375613093;;
2.476;32.4571428571428;-209.657115;-0.982932905780391;0.00534058;0.0160217;3,50079E+14;0.0236729717932456;-12.1656049724475;-121.656049724475;;
2.477;32.5714285714285;-208.065115;-0.985840690950931;0.0360107;0.00350952;3,2011E+14;0.0233793195739428;-12.2781063208321;-122.781063208321;;
2.478;32.6857142857143;-205.250115;-0.988717798775796;0.0442505;0.00183105;3,0638E+14;0.0237117584624793;-12.3909382345308;-123.909382345308;;
2.479;32.8;-202.717115;-0.99155767890729;0.0286865;0.0114441;3,21063E+14;0.023687999662733;-12.5040968332556;-125.040968332556;;
2.48;32.9142857142857;-199.688115;-0.994358841680795;0.0117493;0.019989;3,42013E+13;0.0240425612552946;-12.6175777772892;-126.175777772892;;
2.481;33.0285714285714;-196.045115;-0.997113560331234;0.0012207;0.0263977;3,61008E+14;0.0244377950963782;-12.7313762002613;-127.313762002613;;
2.482;33.1428571428572;-193.184115;-0.999823004314943;3.05176E-4;0.027771;3,82892E+14;0.0238159797130173;-12.8454868610982;-128.454868610982;;
2.483;33.2571428571429;-190.560115;-1.00249426694148;0.027771;0.0370789;4,04196E+14;0.0233421397483522;-12.9599049908843;-129.599049908843;;
2.484;33.3714285714286;-188.025115;-1.00512961751303;0.0312805;0.00411987;4,2386E+14;0.022866862743437;-13.0746263557102;-130.746263557102;;
2.485;33.4857142857143;-184.869115;-1.00772535275119;0.0498962;0.0213623;4,61016E+14;0.022997277910938;-13.1896466397253;-131.896466397253;;
2.486;33.6;-182.434115;-1.01028216876093;0.0556946;0.0337219;5,13025E+14;0.0226408176828467;-13.3049613552403;-133.049613552403;;
2.487;33.7142857142857;-178.850115;-1.012797086213;0.0474548;0.0210571;5,41192E+14;0.0221243609322975;-13.420565884096;-134.20565884096;;
2.488;33.8285714285714;-176.271115;-1.01526910271626;0.0547791;0.0163269;5,38382E+14;0.0213782254712451;-13.5364553806062;-135.364553806062;;
2.489;33.9428571428571;-173.152115;-1.01770145515878;0.0860596;0.00335693;5,63589E+14;0.020986860358332;-13.6526251267705;-136.526251267705;;
2.49;34.0571428571429;-170.246115;-1.02009186727734;0.100098;0.0273132;5,87779E+14;0.0206860971093343;-13.7690704594812;-137.690704594812;;
2.491;34.1714285714286;-167.598115;-1.02244361772631;0.0675964;0.0492859;6,19359E+14;0.0198321662313982;-13.8857867729099;-138.857867729099;;
2.492;34.2857142857143;-164.311115;-1.02475405434578;0.0576782;0.0239563;6,4891E+14;0.0188653707909579;-14.0027694970283;-140.027694970283;;
2.493;34.4;-161.489115;-1.02702196591312;0.0480652;0.0257874;6,63413E+13;0.017352470555392;-14.1200138410431;-141.200138410431;;
2.494;34.5142857142857;-158.034115;-1.02924618297199;0.0372314;0.00549316;6,79517E+14;0.0155218151031733;-14.2375148781223;-142.375148781223;;
2.495;34.6285714285714;-154.922115;-1.03142468681801;0.0088501;0.0212097;6,90567E+14;0.0140571860719382;-14.3552674992531;-143.552674992531;;
2.496;34.7428571428571;-151.902115;-1.03356050550776;0.0120544;0.0334167;6,99236E+14;0.0148772799970554;-14.4732666531003;-144.732666531003;;
2.497;34.8571428571428;-148.508115;-1.03565167602524;0.0413513;0.00991821;7,01504E+14;0.016546864832499;-14.5915073491879;-145.915073491879;;
2.498;34.9714285714286;-145.556115;-1.03769867172183;0.0740051;0.0012207;7,14752E+13;0.0174463453548212;-14.7099845119163;-147.099845119163;;
2.499;35.0857142857143;-142.635115;-1.039704785174;0.0718689;0.00259399;7,35608E+14;0.0178709042694059;-14.8286932808818;-148.286932808818;;
2.5;35.2;-139.242115;-1.04166694655887;0.00701904;0.00732422;7,3431E+14;0.0184355350062289;-14.9476288084094;-149.476288084094;;
2.501;35.3142857142857;-135.803115;-1.04358155005273;0.106659;0.0158691;7,12335E+14;0.0183141566748964;-15.0667858653586;-150.667858653586;;
2.502;35.4285714285714;-132.516115;-1.04544933352685;0.230713;0.0160217;7,02918E+14;0.0183709621619969;-15.186159058706;-151.86159058706;;
2.503;35.5428571428571;-129.816115;-1.04727544119688;0.226898;0.00686646;7,14576E+14;0.0174267232974699;-15.3057433315474;-153.057433315474;;
2.504;35.6571428571428;-126.195115;-1.04905754807227;0.145874;0.0186157;7,21303E+13;0.0167345497216245;-15.425533788077;-154.25533788077;;
2.505;35.7714285714285;-122.914115;-1.05079160978318;0.0704956;0.0288391;7,18714E+14;0.0161925999402025;-15.5455251685259;-155.455251685259;;
2.506;35.8857142857142;-120.040115;-1.05248282623368;0.0462341;0.0170898;7,09716E+14;0.0164040780787787;-15.6657122791554;-156.657122791554;;
2.507;36;-115.817115;-1.05412464011502;0.0595093;0.0285339;6,92193E+14;0.0166882991034904;-15.7860898486611;-157.860898486611;;
2.508;36.1142857142857;-112.902115;-1.05571676602417;0.0532532;0.0292969;6,7695E+14;0.016855488786156;-15.9066522147262;-159.066522147262;;
2.509;36.2285714285714;-109.883115;-1.05726758506487;0.0706482;0.0202942;6,65143E+14;0.0174124959233505;-16.0273941776456;-160.273941776456;;
2.51;36.3428571428571;-106.368115;-1.05877292060736;0.0454712;0.00610352;6,49155E+14;0.0169986581295159;-16.1483107779697;-161.483107779697;;
2.511;36.4571428571429;-103.156115;-1.06023142916905;9.15527E-4;0.0105286;6,38036E+14;0.0171940345600127;-16.2693967408141;-162.693967408141;;
2.512;36.5714285714286;-100.137115;-1.06164656343055;0.0741577;0.00915527;6,26155E+14;0.017336599820834;-16.3906469118198;-163.906469118198;;
2.513;36.6857142857143;-96.561115;-1.06301578956981;0.126953;0.00854492;6,06855E+14;0.0172629133930553;-16.5120561891341;-165.120561891341;;
2.514;36.8;-93.1901149999999;-1.06433665729736;0.0280762;0.00915527;5,8695E+14;0.0168816954764547;-16.6336191860979;-166.336191860979;;
2.515;36.9142857142857;-89.4631149999999;-1.0656081154947;0.043335;0.00778198;5,69158E+14;0.0163429155767967;-16.7553303159718;-167.553303159718;;
2.516;37.0285714285714;-84.8971149999999;-1.06682184570754;0.0175476;0.00396729;5,5027E+14;0.0165296917850914;-16.8771834566119;-168.771834566119;;
2.517;37.1428571428571;-81.465115;-1.06797990144552;0.00869751;0.020752;5,25641E+14;0.0175220756379533;-16.9991721278777;-169.991721278777;;
2.518;37.2571428571428;-78.369115;-1.06909251545157;0.0282288;0.0393677;4,97563E+14;0.0177959249978482;-17.1212905517004;-171.212905517004;;
2.519;37.3714285714286;-75.720115;-1.07016513822756;0.0149536;0.0386047;4,61868E+14;0.0179731091621554;-17.2435338461964;-172.435338461964;;
2.52;37.4857142857143;-72.8091149999999;-1.07119905756766;0.00808716;0.040741;4,26509E+14;0.0177726052279327;-17.3658975145276;-173.658975145276;;
2.521;37.6;-68.5011149999999;-1.07218272509055;0.0088501;0.0236511;3,98327E+14;0.0176073516307957;-17.4883764735366;-174.883764735366;;
2.522;37.7142857142857;-65.1081149999999;-1.07311278557031;0.0183105;0.0158691;3,43709E+14;0.0178309362786926;-17.6109647884315;-176.109647884315;;
2.523;37.8285714285714;-61.7311149999999;-1.07399571974414;0.0117493;0.00610352;2,9198E+14;0.0174223801123015;-17.7336567030209;-177.336567030209;;
2.524;37.9428571428571;-58.1171149999999;-1.07482998922008;0.027771;0.00656128;2,56297E+14;0.0165553740720741;-17.8564467435331;-178.564467435331;;
2.525;38.0571428571428;-54.7231149999999;-1.07561547566028;0.110626;0.00564575;2,40422E+14;0.0156043766587692;-17.9793293415263;-179.793293415263;;
2.526;38.1714285714285;-51.6491149999999;-1.07635593803153;0.138245;0.0222778;2,24352E+14;0.0145942210303291;-18.1022991365944;-181.022991365944;;
2.527;38.2857142857143;-48.773115;-1.07705498215754;0.0637817;0.0112915;2,18204E+13;0.0144558128910734;-18.2253511891767;-182.253511891767;;
2.528;38.4;-46.200115;-1.07771609552418;0.0132751;0.0318909;2,4675E+14;0.0141001073133706;-18.3484809650442;-183.484809650442;;
2.529;38.5142857142857;-43.638115;-1.07834146390101;0.0289917;0.0201416;2,77394E+14;0.013215478041813;-18.4716842541542;-184.716842541542;;
2.53;38.6285714285714;-40.4041149999999;-1.07892648603424;0.0375366;0.0228882;2,96363E+14;0.0132278572909466;-18.5949567084362;-185.949567084362;;
2.531;38.7428571428571;-37.4291149999999;-1.07946828701038;0.0318909;0.00427246;3,20467E+13;0.0130855688255227;-18.7182935526102;-187.182935526102;;
2.532;38.8571428571428;-34.4931149999999;-1.07996894122221;0.0369263;0.00656128;3,54776E+14;0.012780590987293;-18.841689965652;-188.41689965652;;
2.533;38.9714285714285;-31.215115;-1.08042633947171;0.0115967;0.0119019;3,91043E+14;0.0132130256712043;-18.9651411245488;-189.651411245488;;
2.534;39.0857142857142;-28.509115;-1.08084208280027;0.0106812;0.00946045;4,162E+14;0.0127449186490747;-19.0886421772501;-190.886421772501;;
2.535;39.2;-25.8151149999999;-1.08122023646089;0.0151062;0.00839233;4,43759E+14;0.0128073550136583;-19.2121885954936;-192.121885954936;;
2.536;39.3142857142857;-21.3911149999999;-1.08154884137031;0.00579834;0.00167847;4,5387E+14;0.0128168308898956;-19.3357753999411;-193.357753999411;;
2.537;39.4285714285714;-18.4161149999999;-1.08182594147358;0.00442505;0.0163269;4,5033E+14;0.0131455575278715;-19.4593968161036;-194.593968161036;;
2.538;39.5428571428571;-15.177115;-1.08205978561452;0.0123596;0.0126648;4,71949E+14;0.013392046014587;-19.58304742908;-195.8304742908;;
2.539;39.6571428571429;-11.5241149999999;-1.08224565420147;0.0138855;0.0186157;5,20806E+14;0.0134275784071666;-19.706722025641;-197.06722025641;;
2.54;39.7714285714286;-8.41111499999988;-1.0823844243267;0.0366211;0.00915527;5,23587E+14;0.0134636465599674;-19.8304151729854;-198.304151729854;;
2.541;39.8857142857143;-5.21111499999995;-1.08247924934567;0.062561;0.00656128;5,22337E+14;0.0133050373708578;-19.9541216686238;-199.541216686238;;
2.542;40;-1.64011499999992;-1.08252694109766;0.0582886;0.00335693;5,26777E+14;0.0127186332831095;-20.0778363080777;-200.778363080777;;
2.543;40.1142857142857;1.84088500000007;-1.08252554352772;0.0650024;0.00427246;5,39627E+14;0.0125724263703821;-20.2015535929135;-202.015535929135;;
2.544;40.2285714285714;5.89088500000003;-1.0824717222931;0.0869751;0.00976563;5,68534E+13;0.0130547053914245;-20.325267722389;-203.25267722389;;
2.545;40.3428571428571;9.12488500000006;-1.08236719677304;0.0799561;6.10352E-4;5,89649E+14;0.0136669912524859;-20.4489728034784;-204.489728034784;;
2.546;40.4571428571428;12.885885;-1.08221397871089;0.0216675;0.0134277;5,88947E+14;0.014203804795941;-20.5726631563632;-205.726631563632;;
2.547;40.5714285714286;16.8108850000001;-1.08200725802136;0.1091;0.0149536;5,41611E+14;0.0143738664981313;-20.6963329413194;-206.963329413194;;
2.548;40.6857142857143;19.8938850000001;-1.08175175429609;0.137024;0.0144958;5,27885E+12;0.01471677258819;-20.8199763134518;-208.199763134518;;
2.549;40.8;24.0048850000001;-1.08144617277985;0.131226;0.0202942;5,57203E+14;0.014371827778115;-20.9435876235704;-209.435876235704;;
2.55;40.9142857142857;27.519885;-1.0810875062992;0.0743103;0.0234985;5,7101E+14;0.0142525092282045;-21.0671609766606;-210.671609766606;;
2.551;41.0285714285714;31.2768850000001;-1.08067821906572;0.00335693;0.0306702;5,85027E+14;0.0141635808822397;-21.1906904466815;-211.906904466815;;
2.552;41.1428571428571;35.0078850000001;-1.08021680749268;0.065155;0.00991821;5,97945E+14;0.0139975775845432;-21.3141701624849;-213.141701624849;;
2.553;41.2571428571428;39.0708850000001;-1.07970114149889;0.0990295;0.0172424;5,9945E+14;0.0133823805814401;-21.4375940452844;-214.375940452844;;
2.554;41.3714285714285;43.6138850000001;-1.07912556871208;0.13504;0.0265503;6,05755E+14;0.0135512123513556;-21.5609555715821;-215.609555715821;;
2.555;41.4857142857143;46.289885;-1.07849974410805;0.136566;0.00762939;6,33956E+14;0.0139924277974586;-21.6842484466004;-216.842484466005;;
2.556;41.6;50.1318850000001;-1.07782854738261;0.0646973;0.0248718;6,8767E+14;0.0142519835588575;-21.8074672061142;-218.074672061142;;
2.557;41.7142857142857;54.7188850000001;-1.07709867596991;0.00411987;0.0216675;7,55732E+14;0.014166607175927;-21.9306059045915;-219.306059045915;;
2.558;41.8285714285714;58.3368850000001;-1.07631168914507;0.00213623;0.00961304;8,2883E+14;0.0140687304604861;-22.0536579254552;-220.536579254552;;
2.559;41.9428571428571;62.3488850000001;-1.07547158951164;0.0283813;0.0460815;8,83247E+14;0.0139169708625337;-22.1766169699499;-221.766169699499;;
2.56;42.0571428571428;66.5278850000001;-1.07457447192076;0.0372314;0.0248718;9,23877E+14;0.0140654328856826;-22.2994767448889;-222.994767448889;;
2.561;42.1714285714285;71.2568850000001;-1.07361534529987;0.0747681;0.0126648;9,59403E+14;0.0140509554035199;-22.42223044873;-224.2223044873;;
2.562;42.2857142857142;74.668885;-1.07259954877401;0.0769043;0.00335693;9,75037E+14;0.013906680537045;-22.5448712998199;-225.448712998199;;
2.563;42.4;77.9878850000001;-1.07153689742317;0.0668335;0.00106812;9,77393E+14;0.0139551960762418;-22.6673933824598;-226.673933824598;;
2.564;42.5142857142857;82.0608850000001;-1.07042278999352;0.0378418;0.0038147;9,87206E+14;0.0135253283195542;-22.7897910788836;-227.897910788836;;
2.565;42.6285714285714;85.6148850000001;-1.06925559063843;0.105438;6.10352E-4;1,0084E+13;0.0135120530383474;-22.9120584149197;-229.120584149197;;
2.566;42.7428571428571;89.3318850000001;-1.06803777749155;0.146637;0.00183105;1,04472E+14;0.013650305386985;-23.0341894645271;-230.341894645271;;
2.567;42.8571428571429;93.1638850000001;-1.06676741538108;0.112762;0.0088501;1,09471E+14;0.013067360119595;-23.1561783326913;-231.561783326913;;
2.568;42.9714285714286;96.5608850000001;-1.0654467318429;0.075531;0.00900269;1,12579E+14;0.0122390394609164;-23.2780191411041;-232.780191411041;;
2.569;43.0857142857143;100.855885;-1.06407250391105;0.0335693;0.00808716;1,14155E+14;0.0107929571220186;-23.3997059545757;-233.997059545758;;
2.57;43.2;104.624885;-1.06264214207506;0.0363159;0.00640869;1,15542E+14;0.00986742826270131;-23.5212325057749;-235.212325057749;;
2.571;43.3142857142857;107.063885;-1.06116856604302;0.0970459;0.0157166;1,1583E+14;0.00897715008249337;-23.6425931176674;-236.425931176674;;
2.572;43.4285714285714;110.640885;-1.05965311233647;0.271149;0.0152588;1,13636E+14;0.00944905997195859;-23.7637829278605;-237.637829278605;;
2.573;43.5428571428571;114.271885;-1.05808748338426;0.190277;0.00213623;1,11856E+14;0.009327515117262;-23.8847966761874;-238.847966761874;;
2.574;43.6571428571428;116.989885;-1.05647765872801;0.0375366;0.0144958;1,12696E+14;0.0078296968389318;-24.0056289700224;-240.056289700224;;
2.575;43.7714285714286;120.384885;-1.05482528117543;0.0973511;0.00549316;1,14927E+14;0.00633183887046139;-24.1262748523026;-241.262748523026;;
2.576;43.8857142857143;123.880885;-1.05312493502991;0.195313;3.05176E-4;1,17474E+14;0.00567140754630909;-24.2467291503715;-242.467291503715;;
2.577;44;127.212885;-1.05137705883759;0.26947;0.0192261;1,1921E+14;0.00645931057219869;-24.3669864071639;-243.669864071639;;
2.578;44.1142857142857;129.810885;-1.04958790362102;0.279083;0.0262451;1,23737E+14;0.00666020952619538;-24.4870415478758;-244.870415478758;;
2.579;44.2285714285714;133.066885;-1.04775799841997;0.241089;0.0244141;1,29466E+14;0.00687421995859475;-24.6068898851354;-246.068898851354;;
2.58;44.3428571428571;136.180885;-1.04588375133284;0.198364;0.00656128;1,35501E+14;0.00823482695309067;-24.7265265565498;-247.265265565498;;
2.581;44.4571428571428;139.197885;-1.04396682605049;0.126038;0.0170898;1,39956E+14;0.010481128416544;-24.8459465895431;-248.459465895431;;
2.582;44.5714285714285;142.471885;-1.04200610880497;0.0637817;0.0106812;1,40959E+14;0.0130657373361118;-24.9651450429634;-249.651450429634;;
2.583;44.6857142857143;145.347885;-1.04000258110429;0.0344849;0.0117493;1,40542E+14;0.0150316248083082;-25.0841169681011;-250.841169681011;;
2.584;44.8;147.924885;-1.03796109480003;0.0520325;0.0187683;1,39709E+13;0.0168096072624974;-25.2028577495813;-252.028577495813;;
2.585;44.9142857142857;150.368885;-1.03588465706563;0.0788879;0.00564575;1,39123E+14;0.0198306814080047;-25.3213632211165;-253.213632211165;;
2.586;45.0285714285714;153.585885;-1.03376881282933;0.0846863;0.00823975;1,3824E+14;0.022682919926884;-25.4396291336819;-254.396291336819;;
2.587;45.1428571428571;156.374885;-1.03161116052901;0.13092;0.00305176;1,36668E+14;0.0254931307581599;-25.5576508464453;-255.576508464453;;
2.588;45.2571428571429;158.576885;-1.02941876563003;0.168915;0.00915527;1,33813E+14;0.0283751917769825;-25.6754239850829;-256.754239850829;;
2.589;45.3714285714286;161.530885;-1.02719047955921;0.146942;0.0227356;1,30037E+14;0.0304179281730503;-25.7929445133795;-257.929445133795;;
2.59;45.4857142857143;163.784885;-1.02492594034197;0.0982666;0.0164795;1,25609E+14;0.0322963599189563;-25.9102083088024;-259.102083088024;;
